Name,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
Olivia,0.35822240680451545,0.845246482743161,0.1689038677884449,0.04024515029945508,0.125605138975741,0.11526908317894036
Sarah,0.1721374861809699,0.16820333511064034,0.7311769662584439,0.2956564148659673,0.41668052797651667,0.28775883654389833
Sophia,0.9114871197805492,0.46517129203689245,0.9902191822606812,0.09249254696762466,0.13691455477485925,0.08004751170397739
David,0.08061879277442863,0.43968214334661815,0.49869065697940584,0.25096547936997105,0.8802427667845957,0.5365579428800497
Michael,0.03504220540416403,0.7853826828438416,0.8251514343561157,0.9891507716211678,0.7944685759756008,0.5616352524308609
Emily,0.9941422108838149,0.26543938652039767,0.6203264784572953,0.5006961050909338,0.0775597127532831,0.07305256523925507
Daniel,0.22118065405739573,0.6910411110720391,0.49249114680525696,0.421274091017943,0.7219716010554952,0.15544586863681287
Alex,0.0849780846859971,0.06225564912112913,0.8563803913999565,0.6436752224096608,0.13990945109567365,0.04556686579047564
Jessica,0.05850988348967656,0.6101635474028572,0.1461601113927995,0.5948761407692439,0.630728650278087,0.02628765712253167
John,0.2744933851829353,0.6917286196249716,0.7635921174238505,0.9366670944428147,0.7833645496804994,0.7346214051443957
